City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Saskylakh,71.9167,114.0833,75.92,33,91,15.26,RU,2021-07-29 03:15:15
1,Saldanha,-33.0117,17.9442,54.46,83,46,12.88,ZA,2021-07-29 03:15:15
2,Airai,-8.9266,125.4092,77.04,28,11,5.21,TL,2021-07-29 03:15:15
3,Avarua,-21.2078,-159.775,68.05,94,90,6.91,CK,2021-07-29 03:15:16
4,Lodja,-3.4833,23.4333,69.37,38,50,1.92,CD,2021-07-29 03:15:16
5,Geraldton,-28.7667,114.6,67.12,77,90,16.11,AU,2021-07-29 03:15:16
6,Ushuaia,-54.8,-68.3,46.06,71,40,3.44,AR,2021-07-29 03:15:18
7,Rikitea,-23.1203,-134.9692,73.33,82,60,11.92,PF,2021-07-29 03:15:18
8,Longyearbyen,78.2186,15.6401,42.64,93,90,6.91,SJ,2021-07-29 03:15:19
9,Lahat,-3.8,103.5333,87.04,46,74,2.39,ID,2021-07-29 03:15:19
10,Zomin,39.9606,68.3958,81.99,19,0,5.99,UZ,2021-07-29 03:15:19
11,Butaritari,3.0707,172.7902,82.71,72,11,10.07,KI,2021-07-29 03:15:20
12,Cabo San Lucas,22.8909,-109.9124,90.7,65,0,5.01,MX,2021-07-29 03:11:00
13,Victoria,22.2855,114.1577,92.97,79,99,3.0,HK,2021-07-29 03:14:08
14,Vestmannaeyjar,63.4427,-20.2734,53.85,83,22,6.02,IS,2021-07-29 03:15:21
15,Lorengau,-2.0226,147.2712,85.77,69,46,7.29,PG,2021-07-29 03:15:21
16,Busselton,-33.65,115.3333,63.05,75,38,27.96,AU,2021-07-29 03:15:21
17,Bisira,8.5196,-81.7115,61.29,96,99,3.38,PA,2021-07-29 03:15:22
18,Tiksi,71.6872,128.8694,45.73,72,23,9.19,RU,2021-07-29 03:15:22
19,Mataura,-46.1927,168.8643,58.48,76,72,4.61,NZ,2021-07-29 03:15:23
20,Chirilagua,13.2203,-88.1386,73.8,94,100,3.69,SV,2021-07-29 03:15:23
21,Diu,20.7141,70.9822,81.91,82,100,23.91,IN,2021-07-29 03:15:23
22,Pisco,-13.7,-76.2167,62.02,88,4,5.75,PE,2021-07-29 03:15:24
23,Luderitz,-26.6481,15.1594,52.7,78,0,14.0,NA,2021-07-29 03:15:24
24,Tasiilaq,65.6145,-37.6368,42.96,65,84,5.93,GL,2021-07-29 03:15:24
25,Touros,-5.1989,-35.4608,74.3,86,13,11.43,BR,2021-07-29 03:15:25
26,Jamestown,42.097,-79.2353,67.64,74,1,9.22,US,2021-07-29 03:14:41
27,Albany,42.6001,-73.9662,65.8,85,43,1.79,US,2021-07-29 03:13:13
28,Vila,42.0304,-8.1588,51.75,87,53,5.17,PT,2021-07-29 03:15:26
29,Antalaha,-14.9003,50.2788,65.17,87,16,6.85,MG,2021-07-29 03:15:27
30,Bambous Virieux,-20.3428,57.7575,71.85,68,40,17.27,MU,2021-07-29 03:15:27
31,Carutapera,-1.195,-46.02,75.94,87,5,4.83,BR,2021-07-29 03:15:28
32,Qaanaaq,77.484,-69.3632,43.11,93,100,2.17,GL,2021-07-29 03:15:29
33,Vaini,-21.2,-175.2,73.56,78,20,8.05,TO,2021-07-29 03:15:29
34,Baiyin,36.5583,104.2081,81.48,22,0,11.99,CN,2021-07-29 03:15:29
35,Nanortalik,60.1432,-45.2371,44.11,91,70,9.04,GL,2021-07-29 03:15:30
36,Caravelas,-17.7125,-39.2481,73.18,91,28,10.63,BR,2021-07-29 03:15:30
37,Ilhabela,-23.7781,-45.3581,56.53,86,56,5.88,BR,2021-07-29 03:15:30
38,Aswan,24.0934,32.907,84.92,23,15,8.28,EG,2021-07-29 03:15:31
39,Manicore,-5.8092,-61.3003,75.15,94,0,1.14,BR,2021-07-29 03:15:31
40,Hermanus,-34.4187,19.2345,60.8,71,97,22.86,ZA,2021-07-29 03:15:31
41,Fortuna,40.5982,-124.1573,62.85,87,1,1.01,US,2021-07-29 03:15:32
42,Mar Del Plata,-38.0023,-57.5575,42.13,61,22,1.01,AR,2021-07-29 03:13:01
43,Cape Town,-33.9258,18.4232,55.11,82,75,3.0,ZA,2021-07-29 03:15:04
44,Hobart,-42.8794,147.3294,54.27,62,75,5.01,AU,2021-07-29 03:15:32
45,Casablanca,33.5928,-7.6192,73.33,83,19,15.99,MA,2021-07-29 03:12:54
46,Pacific Grove,36.6177,-121.9166,74.25,85,40,1.99,US,2021-07-29 03:15:33
47,Kununurra,-15.7667,128.7333,93.18,31,6,8.05,AU,2021-07-29 03:15:33
48,East London,-33.0153,27.9116,56.34,88,20,8.05,ZA,2021-07-29 03:15:33
49,Georgetown,5.4112,100.3354,85.95,74,40,2.3,MY,2021-07-29 03:15:34
50,Dudinka,69.4058,86.1778,60.01,65,86,8.39,RU,2021-07-29 03:15:34
51,Yellowknife,62.456,-114.3525,63.28,77,75,4.61,CA,2021-07-29 03:15:07
52,Dikson,73.5069,80.5464,38.91,95,74,8.12,RU,2021-07-29 03:15:34
53,Cidreira,-30.1811,-50.2056,45.48,72,96,22.24,BR,2021-07-29 03:11:14
54,Arraial Do Cabo,-22.9661,-42.0278,64.6,83,100,21.74,BR,2021-07-29 03:15:35
55,Bluff,-46.6,168.3333,58.8,72,76,8.12,NZ,2021-07-29 03:15:35
56,Pangnirtung,66.1451,-65.7125,51.69,61,77,3.76,CA,2021-07-29 03:15:36
57,Lavrentiya,65.5833,-171.0,44.92,97,98,9.06,RU,2021-07-29 03:15:36
58,Ponta Do Sol,32.6667,-17.1,73.0,73,22,7.16,PT,2021-07-29 03:15:36
59,New Norfolk,-42.7826,147.0587,53.92,64,46,4.0,AU,2021-07-29 03:15:37
60,Jiayuguan,39.8167,98.3,85.24,16,0,9.51,CN,2021-07-29 03:15:37
61,Erdenet,49.0333,104.0833,68.09,68,3,3.02,MN,2021-07-29 03:15:38
62,Makakilo City,21.3469,-158.0858,82.72,62,75,8.05,US,2021-07-29 03:15:38
63,Vengerovo,55.6848,76.7471,61.16,74,68,11.18,RU,2021-07-29 03:15:38
64,Saint-Philippe,-21.3585,55.7679,69.39,83,100,20.83,RE,2021-07-29 03:15:39
65,Yurga,55.7231,84.8861,64.18,62,96,5.17,RU,2021-07-29 03:15:39
66,Chuy,-33.6971,-53.4616,42.1,74,40,13.24,UY,2021-07-29 03:15:39
67,Hasaki,35.7333,140.8333,91.29,77,19,17.94,JP,2021-07-29 03:15:40
68,Puerto Ayora,-0.7393,-90.3518,71.33,89,38,6.22,EC,2021-07-29 03:15:40
69,Coquimbo,-29.9533,-71.3436,49.73,93,90,2.3,CL,2021-07-29 03:13:16
70,Atuona,-9.8,-139.0333,77.41,68,48,17.36,PF,2021-07-29 03:15:41
71,Codrington,-38.2667,141.9667,56.71,67,25,12.8,AU,2021-07-29 03:15:41
72,Bathsheba,13.2167,-59.5167,81.21,83,40,16.11,BB,2021-07-29 03:15:42
73,Melo,-32.3667,-54.1833,36.18,86,7,11.14,UY,2021-07-29 03:15:42
74,Haines Junction,60.7522,-137.5108,64.35,48,33,6.91,CA,2021-07-29 03:15:42
75,Punta Arenas,-53.15,-70.9167,46.51,71,0,5.75,CL,2021-07-29 03:15:43
76,Abu Samrah,35.3029,37.1841,74.28,50,0,6.6,SY,2021-07-29 03:15:43
77,Los Llanos De Aridane,28.6585,-17.9182,69.55,91,90,13.8,ES,2021-07-29 03:15:43
78,Aksu,41.1231,80.2644,91.99,21,77,3.13,CN,2021-07-29 03:15:44
79,Iqaluit,63.7506,-68.5145,45.7,70,20,3.0,CA,2021-07-29 03:15:44
80,Clyde River,70.4692,-68.5914,41.23,87,1,2.3,CA,2021-07-29 03:15:45
81,Bengkulu,-3.8004,102.2655,83.12,68,50,5.99,ID,2021-07-29 03:15:45
82,Tuktoyaktuk,69.4541,-133.0374,53.6,76,75,10.36,CA,2021-07-29 03:15:45
83,Leningradskiy,69.3833,178.4167,33.28,100,100,16.24,RU,2021-07-29 03:15:46
84,Sorong,-0.8833,131.25,84.36,73,100,3.87,ID,2021-07-29 03:15:46
85,Russell,32.3502,-85.1999,82.8,66,93,2.3,US,2021-07-29 03:15:46
86,Dingle,10.9995,122.6711,89.29,61,44,17.0,PH,2021-07-29 03:15:47
87,San Carlos De Bariloche,-41.1456,-71.3082,37.44,55,5,1.86,AR,2021-07-29 03:15:47
88,Acari,-15.4311,-74.6158,65.05,74,31,2.64,PE,2021-07-29 03:15:47
89,Tamale,9.4008,-0.8393,72.34,88,99,3.2,GH,2021-07-29 03:15:48
90,Amapa,1.0,-52.0,70.72,99,67,2.17,BR,2021-07-29 03:15:48
91,Katangli,51.7102,143.2326,71.02,75,100,8.34,RU,2021-07-29 03:15:49
92,Suzun,53.7841,82.3116,69.98,39,13,4.29,RU,2021-07-29 03:15:49
93,Talnakh,69.4865,88.3972,59.99,68,100,5.44,RU,2021-07-29 03:15:49
94,Kilindoni,-7.9139,39.6668,75.97,74,24,16.71,TZ,2021-07-29 03:15:50
95,Ancud,-41.8697,-73.8203,44.13,92,8,4.32,CL,2021-07-29 03:15:50
96,Hilo,19.7297,-155.09,80.33,83,90,10.36,US,2021-07-29 03:15:51
97,Bethel,41.3712,-73.414,70.65,84,75,4.61,US,2021-07-29 03:13:01
98,Gunjur,13.2019,-16.7339,77.07,94,75,12.66,GM,2021-07-29 03:15:52
99,Upernavik,72.7868,-56.1549,47.37,81,100,10.94,GL,2021-07-29 03:15:53
100,Port Elizabeth,-33.918,25.5701,50.29,87,0,8.05,ZA,2021-07-29 03:15:53
101,Ryde,50.73,-1.1621,60.78,81,20,8.99,GB,2021-07-29 03:15:54
102,Severo-Kurilsk,50.6789,156.125,59.0,90,90,2.46,RU,2021-07-29 03:15:54
103,Bredasdorp,-34.5322,20.0403,60.28,62,59,16.11,ZA,2021-07-29 03:15:54
104,Aleksandrov Gay,50.147,48.5704,74.26,38,67,5.06,RU,2021-07-29 03:15:55
105,Mahebourg,-20.4081,57.7,71.89,68,40,17.27,MU,2021-07-29 03:15:55
106,Lompoc,34.6391,-120.4579,72.79,83,90,6.91,US,2021-07-29 03:15:55
107,Ankang,32.68,109.0172,85.21,61,45,2.42,CN,2021-07-29 03:15:56
108,Guerrero Negro,27.9769,-114.0611,70.18,85,0,19.06,MX,2021-07-29 03:15:56
109,Puerto Del Rosario,28.5004,-13.8627,71.35,78,52,14.97,ES,2021-07-29 03:15:57
110,Barrow,71.2906,-156.7887,44.62,93,90,9.22,US,2021-07-29 03:15:57
111,Kavieng,-2.5744,150.7967,84.4,71,33,6.64,PG,2021-07-29 03:15:57
112,Chokurdakh,70.6333,147.9167,46.49,58,97,9.17,RU,2021-07-29 03:15:58
113,Port Alfred,-33.5906,26.891,55.74,86,12,11.05,ZA,2021-07-29 03:15:58
114,Kruisfontein,-34.0033,24.7314,47.79,90,71,6.2,ZA,2021-07-29 03:15:58
115,Bereznik,62.8551,42.7072,57.78,72,93,1.74,RU,2021-07-29 03:15:59
116,Srednekolymsk,67.45,153.6833,38.88,97,100,10.31,RU,2021-07-29 03:15:59
117,Saint-Joseph,-21.3667,55.6167,68.38,83,86,20.67,RE,2021-07-29 03:15:59
118,Palu,-0.8917,119.8707,90.52,57,15,3.2,ID,2021-07-29 03:16:00
119,Kudahuvadhoo,2.6708,72.8944,81.52,74,78,6.13,MV,2021-07-29 03:16:00
120,Zapolyarnyy,69.4154,30.8136,45.68,88,100,3.38,RU,2021-07-29 03:16:01
121,Keetmanshoop,-26.5833,18.1333,45.32,61,0,4.63,NA,2021-07-29 03:14:04
122,Denpasar,-8.65,115.2167,82.06,83,75,18.41,ID,2021-07-29 03:16:01
123,Prince Rupert,54.3161,-130.3201,59.09,87,90,2.3,CA,2021-07-29 03:16:02
124,Birao,10.2849,22.7882,69.82,95,50,4.63,CF,2021-07-29 03:16:02
125,Galle,6.0367,80.217,80.91,85,93,13.53,LK,2021-07-29 03:16:03
126,Inuvik,68.3499,-133.7218,61.66,100,75,9.22,CA,2021-07-29 03:16:03
127,Muli,2.9167,73.5667,82.02,74,96,7.76,MV,2021-07-29 03:16:03
128,Klaksvik,62.2266,-6.589,52.72,99,100,15.35,FO,2021-07-29 03:16:04
129,Norman Wells,65.282,-126.8329,64.44,72,75,2.3,CA,2021-07-29 03:16:04
130,Chapais,49.7834,-74.8492,51.58,68,100,4.79,CA,2021-07-29 03:16:04
131,Ronne,55.1009,14.7066,67.91,77,35,14.97,DK,2021-07-29 03:16:05
132,Cherskiy,68.75,161.3,37.72,84,100,22.75,RU,2021-07-29 03:16:05
133,Aviles,43.5547,-5.9248,64.38,88,75,2.3,ES,2021-07-29 03:16:05
134,Stupari,44.3147,18.6842,62.78,100,0,2.3,BA,2021-07-29 03:16:06
135,Kulhudhuffushi,6.6221,73.07,82.67,73,99,12.26,MV,2021-07-29 03:16:06
136,Damietta,31.4165,31.8133,79.56,77,0,10.78,EG,2021-07-29 03:16:07
137,Nueve De Julio,-35.4444,-60.8831,33.71,66,0,6.69,AR,2021-07-29 03:16:08
138,Grindavik,63.8424,-22.4338,51.75,93,0,11.5,IS,2021-07-29 03:16:08
139,Porto Santo,33.072,-16.3415,72.3,73,40,11.5,PT,2021-07-29 03:16:09
140,Ribeira Grande,38.5167,-28.7,70.41,88,15,8.7,PT,2021-07-29 03:16:09
141,Berlevag,70.8578,29.0864,44.6,92,100,9.82,NO,2021-07-29 03:16:10
142,Charters Towers,-20.1,146.2667,85.91,26,8,6.22,AU,2021-07-29 03:16:10
143,Wilkes-Barre,41.2459,-75.8813,67.26,88,1,5.75,US,2021-07-29 03:13:10
144,Trairi,-3.2778,-39.2689,77.77,89,57,10.04,BR,2021-07-29 03:14:28
145,Katsuura,35.1333,140.3,87.91,77,21,14.85,JP,2021-07-29 03:16:11
146,Chipinge,-20.1883,32.6236,48.45,77,1,2.68,ZW,2021-07-29 03:16:11
147,Kendari,-3.945,122.4989,83.98,68,100,3.02,ID,2021-07-29 03:16:03
148,Cuneo,44.3973,7.5445,68.4,94,75,3.44,IT,2021-07-29 03:16:11
149,Torbay,47.6666,-52.7314,67.75,98,90,8.05,CA,2021-07-29 03:16:12
150,Ardakan,32.31,54.0175,80.98,18,65,8.46,IR,2021-07-29 03:16:12
151,Guican,6.4618,-72.4113,49.23,90,93,3.62,CO,2021-07-29 03:16:13
152,College,64.8569,-147.8028,64.72,85,75,3.44,US,2021-07-29 03:16:13
153,Maceio,-9.6658,-35.7353,69.24,100,0,3.44,BR,2021-07-29 03:14:20
154,Sao Joao Da Barra,-21.6403,-41.0511,67.15,82,100,16.51,BR,2021-07-29 03:16:14
155,Mitu,1.1983,-70.1733,70.29,98,94,1.52,CO,2021-07-29 03:13:20
156,Hobyo,5.3505,48.5268,76.17,80,96,18.32,SO,2021-07-29 03:16:14
157,Mahajanga,-15.7167,46.3167,64.42,72,20,5.75,MG,2021-07-29 03:16:14
158,Larap,14.299,122.6504,85.48,73,92,9.55,PH,2021-07-29 03:16:15
159,Nikolskoye,59.7035,30.7861,66.09,95,48,5.46,RU,2021-07-29 03:16:15
160,Malartic,48.1335,-78.1328,64.51,65,99,6.85,CA,2021-07-29 03:16:15
161,Cedar City,37.6775,-113.0619,81.18,40,1,6.91,US,2021-07-29 03:13:55
162,Vuktyl,63.8567,57.3094,45.07,96,100,3.89,RU,2021-07-29 03:16:16
163,Portland,45.5234,-122.6762,88.45,39,20,1.99,US,2021-07-29 03:16:10
164,Tuatapere,-46.1333,167.6833,58.82,68,98,6.08,NZ,2021-07-29 03:16:17
165,Provideniya,64.3833,-173.3,50.11,76,75,15.66,RU,2021-07-29 03:16:17
166,Chirongui,-12.9319,45.1483,75.13,63,0,18.57,YT,2021-07-29 03:16:17
167,Bacolod,10.6667,122.95,86.61,73,44,16.15,PH,2021-07-29 03:16:18
168,Burewala,30.1667,72.65,92.79,54,46,4.94,PK,2021-07-29 03:16:18
169,Berwick,41.0545,-76.2333,68.38,79,1,2.68,US,2021-07-29 03:16:18
170,Kapaa,22.0752,-159.319,84.18,72,75,4.0,US,2021-07-29 03:16:19
171,Krasnoselkup,65.7,82.4667,64.83,71,0,11.61,RU,2021-07-29 03:16:19
172,Jieshi,22.8134,115.8257,90.95,78,100,11.41,CN,2021-07-29 03:16:20
173,Havre-Saint-Pierre,50.2334,-63.5986,55.76,88,90,5.75,CA,2021-07-29 03:16:20
174,Kokopo,-4.352,152.2633,81.43,74,91,6.29,PG,2021-07-29 03:16:20
175,Vardo,70.3705,31.1107,46.6,90,100,6.58,NO,2021-07-29 03:16:21
176,Abu Dhabi,24.4667,54.3667,93.31,59,98,4.61,AE,2021-07-29 03:12:27
177,Zilair,52.2332,57.4392,57.47,56,0,2.98,RU,2021-07-29 03:16:21
178,Broome,42.2506,-75.833,62.56,93,0,1.74,US,2021-07-29 03:16:22
179,Tual,-5.6667,132.75,81.14,81,100,16.15,ID,2021-07-29 03:16:22
180,Sept-Iles,50.2001,-66.3821,57.06,82,75,4.61,CA,2021-07-29 03:16:22
181,Somerset,40.5668,-74.5496,75.06,87,40,1.01,US,2021-07-29 03:16:23
182,Souillac,-20.5167,57.5167,71.98,68,40,17.27,MU,2021-07-29 03:16:23
183,Dalvik,65.9702,-18.5286,46.33,98,100,3.36,IS,2021-07-29 03:16:23
184,Qasigiannguit,68.8193,-51.1922,48.45,88,32,5.53,GL,2021-07-29 03:16:24
185,La Ronge,55.1001,-105.2842,66.42,59,75,4.61,CA,2021-07-29 03:16:24
186,Hambantota,6.1241,81.1185,83.21,73,88,18.68,LK,2021-07-29 03:16:24
187,Sandy Bay,-42.913,147.3532,54.95,62,75,5.01,AU,2021-07-29 03:16:25
188,Yuanping,38.7153,112.7575,80.69,57,8,0.89,CN,2021-07-29 03:16:25
189,Tarakan,3.3,117.6333,83.7,74,40,3.44,ID,2021-07-29 03:16:25
190,Adolfo Lopez Mateos,28.4667,-107.3,67.89,47,96,10.56,MX,2021-07-29 03:16:26
191,Toora-Khem,52.4675,96.11,55.51,75,100,4.7,RU,2021-07-29 03:16:26
192,Rumphi,-11.0186,33.8575,52.11,78,34,3.78,MW,2021-07-29 03:16:26
193,Llangefni,53.2556,-4.3106,56.98,85,75,18.41,GB,2021-07-29 03:16:27
194,Rokytne,51.2796,27.214,65.25,89,2,5.84,UA,2021-07-29 03:16:27
195,Vyartsilya,62.1764,30.693,61.25,95,100,3.0,RU,2021-07-29 03:16:27
196,Buritis,-15.6178,-46.4233,71.06,46,2,6.15,BR,2021-07-29 03:16:28
197,Boshan,36.4833,117.8333,74.1,98,100,2.86,CN,2021-07-29 03:16:28
198,Vanavara,60.34,102.2797,82.78,38,100,7.99,RU,2021-07-29 03:16:29
199,Nouakchott,18.0858,-15.9785,74.37,84,95,14.45,MR,2021-07-29 03:16:29
200,Chara,56.9064,118.2631,73.6,47,32,11.41,RU,2021-07-29 03:16:30
201,Santo Antonio Do Ica,-3.1022,-67.9397,75.65,77,22,0.49,BR,2021-07-29 03:16:30
202,Narsaq,60.9167,-46.05,48.42,93,72,3.13,GL,2021-07-29 03:16:30
203,Robore,-18.3333,-59.75,57.61,19,100,6.22,BO,2021-07-29 03:16:31
204,Vao,-22.6667,167.4833,70.23,69,73,14.94,NC,2021-07-29 03:16:31
205,Sao Raimundo Nonato,-9.0153,-42.6994,74.77,47,0,0.76,BR,2021-07-29 03:16:32
206,Tigzirt,36.8886,4.1198,76.12,81,0,7.18,DZ,2021-07-29 03:16:32
207,Muros,42.7762,-9.0603,63.09,78,7,11.32,ES,2021-07-29 03:16:32
208,Sisimiut,66.9395,-53.6735,49.48,76,100,4.21,GL,2021-07-29 03:16:33
209,Zabaykalsk,49.6333,117.3167,77.65,49,0,2.82,RU,2021-07-29 03:16:33
210,Sao Bartolomeu De Messines,37.2602,-8.2867,68.02,63,0,5.64,PT,2021-07-29 03:16:33
211,Carnarvon,-24.8667,113.6333,68.07,59,75,10.36,AU,2021-07-29 03:16:34
212,Sakaraha,-22.9,44.5333,56.37,82,0,5.19,MG,2021-07-29 03:16:34
213,Thompson,55.7435,-97.8558,54.23,57,100,2.35,CA,2021-07-29 03:15:08
214,Bilibino,68.0546,166.4372,39.51,82,100,5.57,RU,2021-07-29 03:16:35
215,Erzin,36.9559,36.2,79.32,37,0,2.71,TR,2021-07-29 03:16:35
216,Ponta Delgada,37.7333,-25.6667,70.52,88,75,6.91,PT,2021-07-29 03:16:35
217,Mount Gambier,-37.8333,140.7667,57.65,64,39,10.89,AU,2021-07-29 03:16:36
218,The Valley,18.217,-63.0578,82.26,74,3,18.92,AI,2021-07-29 03:13:58
219,Puerto Escondido,15.85,-97.0667,79.61,86,98,3.49,MX,2021-07-29 03:16:36
220,Kodiak,57.79,-152.4072,60.31,59,90,6.91,US,2021-07-29 03:13:00
221,Leskovac,42.9981,21.9461,78.62,42,0,3.24,RS,2021-07-29 03:16:37
222,Nizhniy Kuranakh,58.8353,125.4869,70.81,54,1,10.98,RU,2021-07-29 03:16:37
223,Sitka,57.0531,-135.33,64.29,63,20,14.97,US,2021-07-29 03:16:37
224,Lazaro Cardenas,17.9583,-102.2,80.71,77,77,2.84,MX,2021-07-29 03:16:38
225,Bideford,51.0179,-4.2046,60.01,81,29,13.42,GB,2021-07-29 03:16:38
226,Camapua,-19.5314,-54.0439,54.64,26,97,8.9,BR,2021-07-29 03:16:38
227,Port Hedland,-20.3167,118.5667,80.65,36,3,17.27,AU,2021-07-29 03:16:39
228,Pevek,69.7008,170.3133,32.79,97,100,25.48,RU,2021-07-29 03:16:39
229,New Ulm,44.3125,-94.4605,86.38,70,1,13.8,US,2021-07-29 03:16:39
230,El Jicaro,14.9167,-89.9,74.77,97,100,1.32,GT,2021-07-29 03:16:40
231,Beloha,-25.1667,45.05,60.48,94,0,6.96,MG,2021-07-29 03:16:40
232,Hami,42.8,93.45,98.19,14,74,16.06,CN,2021-07-29 03:16:41
233,San Antonio,29.4241,-98.4936,87.17,65,1,4.61,US,2021-07-29 03:13:15
234,Kefalos,36.7453,26.9589,80.82,61,0,17.27,GR,2021-07-29 03:16:41
235,Mehamn,71.0357,27.8492,44.55,93,90,6.91,NO,2021-07-29 03:16:42
236,Cayenne,4.9333,-52.3333,76.08,90,0,0.0,GF,2021-07-29 03:14:43
237,Atambua,-9.1061,124.8925,85.64,41,5,2.51,ID,2021-07-29 03:16:42
238,Astana,51.1801,71.446,60.75,67,75,11.18,KZ,2021-07-29 03:14:49
239,Wilmington,34.2257,-77.9447,76.86,91,1,4.61,US,2021-07-29 03:14:28
240,Savannah Bight,16.45,-85.85,80.01,76,100,20.29,HN,2021-07-29 03:16:43
241,Mandalgovi,45.7625,106.2708,74.34,41,4,9.35,MN,2021-07-29 03:16:43
242,Faya,18.3851,42.4509,63.12,66,80,5.57,SA,2021-07-29 03:16:44
243,Gat,31.61,34.7642,77.92,87,5,3.83,IL,2021-07-29 03:16:44
244,Wukari,7.85,9.7833,70.74,89,98,3.85,NG,2021-07-29 03:16:44
245,Nome,64.5011,-165.4064,51.87,87,90,24.16,US,2021-07-29 03:13:01
246,Namibe,-15.1961,12.1522,63.52,83,2,4.09,AO,2021-07-29 03:16:45
247,Sao Filipe,14.8961,-24.4956,74.39,76,100,4.23,CV,2021-07-29 03:16:45
248,Alofi,-19.0595,-169.9187,76.89,73,40,10.36,NU,2021-07-29 03:16:45
249,Olga,43.7444,135.2892,83.95,53,17,6.44,RU,2021-07-29 03:16:46
250,Aklavik,68.2191,-135.0107,61.63,85,100,4.72,CA,2021-07-29 03:16:46
251,Sabha,27.0377,14.4283,79.34,26,0,11.65,LY,2021-07-29 03:16:46
252,San Policarpo,12.1791,125.5072,90.39,55,91,6.29,PH,2021-07-29 03:16:47
253,Mount Pleasant,32.7941,-79.8626,80.01,95,1,1.99,US,2021-07-29 03:15:51
254,Ketchikan,55.3422,-131.6461,63.07,72,75,4.61,US,2021-07-29 03:16:47
255,Kirakira,-10.4544,161.9205,84.15,71,23,7.07,SB,2021-07-29 03:16:48
256,Lengshuijiang,27.6881,111.4294,90.46,59,4,3.62,CN,2021-07-29 03:16:06
257,Castro,-24.7911,-50.0119,35.26,73,34,9.91,BR,2021-07-29 03:16:48
258,Bedesa,8.9,40.7833,57.43,86,100,5.97,ET,2021-07-29 03:16:48
259,Havelock,34.8791,-76.9013,80.55,92,14,4.03,US,2021-07-29 03:16:49
260,Rebrikha,53.0733,82.3408,70.02,37,24,1.79,RU,2021-07-29 03:16:49
261,Saint George,37.1041,-113.5841,97.63,25,1,3.0,US,2021-07-29 03:16:50
262,Humberto De Campos,-2.5983,-43.4611,74.77,93,4,5.06,BR,2021-07-29 03:16:50
263,Troitskoye,52.9821,84.6757,67.1,50,93,3.87,RU,2021-07-29 03:16:50
264,Bara,10.3744,10.7288,71.19,91,100,3.51,NG,2021-07-29 03:16:51
265,Harer,9.3094,42.1258,54.57,89,100,7.25,ET,2021-07-29 03:16:51
266,Meulaboh,4.1363,96.1285,82.08,72,100,3.4,ID,2021-07-29 03:16:52
267,Shelburne,44.0787,-80.2041,66.76,49,99,7.58,CA,2021-07-29 03:14:56
268,Bukachacha,52.9833,116.9167,68.47,66,94,4.09,RU,2021-07-29 03:16:52
269,Lebu,-37.6167,-73.65,48.85,76,0,7.47,CL,2021-07-29 03:16:52
270,Constitucion,-35.3333,-72.4167,49.37,61,0,5.7,CL,2021-07-29 03:16:53
271,Hervey Bay,-25.2986,152.8535,77.11,67,50,7.54,AU,2021-07-29 03:16:53
272,Kaeo,-35.1,173.7833,60.33,90,79,7.36,NZ,2021-07-29 03:16:54
273,Evensk,61.95,159.2333,57.29,48,93,4.41,RU,2021-07-29 03:16:54
274,San Patricio,28.017,-97.5169,84.85,69,2,8.23,US,2021-07-29 03:16:54
275,Miragoane,18.4423,-73.0876,79.18,80,87,6.02,HT,2021-07-29 03:16:55
276,Adrar,20.5022,-10.0711,87.53,33,98,18.45,MR,2021-07-29 03:16:55
